X_selected1,X_selected2,X_selected3,X_selected4,X_selected5,X_selected6,X_selected7,X_selected8,X_selected9,X_selected10,X_selected11,X_selected12,X_selected13,X_selected14,X_selected15,X_selected16,X_selected17,X_selected18,X_selected19,X_selected20,Valence,Arousal,Dominance
4.28287222197641,3.73644433775462,4.16039464718363,8.3544601871274,9.00456565073834,3.57843696795453,4.11588811265018,9.07601390663993,3.8453160529501,4.44842727712553,4.83178111022049,4.0425272308057,4.16299187313226,3.47931167910178,4.21358275519542,3.86119757523104,4.31726924661864,3.69825344335968,3.88345296350813,4.19677958878329,2,2,2
2.57234884603543,1.91485984441165,2.29307370621656,5.92624965243763,6.45726265909763,1.72578945444585,2.09378381934295,6.73209357282327,2.00073081281192,2.99254229921482,5.00966720951384,2.99874895342393,2.52995658739829,2.45358332731561,2.36656459653357,2.68554991811289,2.89230349737548,2.34323100561546,2.72000638808987,2.09333734062866,2,3,3
5.96030806136403,5.27237893107568,5.5680934807058,7.54909232690135,8.16318379299896,2.82571279043654,3.31608159196287,8.22999518063603,2.9094570818694,3.69551083475068,3.63167788565998,3.51675087482309,3.47189426246733,2.86059055566552,3.45685005433565,3.08990550822534,3.50197916519857,3.32453458772731,3.26276644611067,3.33715784779164,4,2,2
3.5821260444916,3.02640474139871,3.34896556810927,6.38596937918861,6.90595987009779,2.11973391476242,2.43027215246731,7.08113087416927,2.34626776167006,3.07468346373012,4.04790384924161,3.34572145975349,2.85958508178138,2.66156560274494,2.70687911054623,2.45054692120713,2.79359071377391,2.94464090897386,3.0774459599188,2.55172538162741,2,5,4
7.43518114296152,5.66606989952053,6.55480209444959,6.16474603207305,6.62716771598872,2.46322387985039,2.96008888146938,6.75869136978844,2.61024360707795,3.66237161060731,4.51415779890525,3.72078841817949,3.60911698448569,2.80812598992839,3.45475262641815,2.82099948506163,3.20062401068297,3.07556528867405,3.25890835116357,3.13947278902414,2,3,3
2.70107859625853,1.64704460264065,2.30955032458187,2.76198862211,3.13965773878572,1.66826161211786,2.36376850428863,3.55452274143049,1.873660340135,3.0117179704771,2.78641410605354,2.73086959377422,4.6877694226093,1.94229416876802,2.70805109751506,2.507559674805,3.33062891801507,4.32001708361703,2.34391361579182,2.3865387082742,1,4,4
1.96559956251344,1.95297487670176,2.04609676223713,2.02460793621233,1.94286360508177,1.25285185850122,1.37900020863218,2.41150932471301,1.69132597117458,2.42213361092659,1.92766951829846,1.60315259529135,2.42138400108018,1.43498206526326,1.36965891645706,1.90922565756516,2.1456450470059,2.76264258849477,1.60461083005644,1.59271667867705,4,2,2
1.21993541831772,0.593064871284071,0.991283901827813,1.78192798117467,1.94699031344365,0.85002413689671,1.30017973856049,2.28452799732314,1.16489319677235,2.69221641590809,1.50106680728911,1.64827463639465,2.23387946508831,1.43709965845117,1.4413898211196,1.8155880642008,2.40330556666888,2.00870020992464,1.64347129203687,1.34435377624294,4,3,2
1.49491745309844,0.828795689516709,1.09485613478827,2.33176429577536,2.68731892253313,1.32360481265184,1.58848802773008,3.06143529884358,1.51760711964766,3.10634582872005,1.97060084398732,2.29056134265089,3.17185455315291,1.67090698862122,1.92250682961122,2.22864498205628,2.63560065563548,2.81234567365211,1.8818861869974,1.86321427172247,5,4,4
1.55958918759482,1.19297982572097,1.33465307900183,2.10165726537103,2.05144934299891,1.17519293780368,1.4514906023335,2.55282990300713,1.36580786041562,2.66288596641551,2.03830095262803,2.45108080295707,3.45492996526312,1.88186044321096,1.65914330724863,2.03440027119345,2.36118685193142,3.23542017719981,2.03812544670696,1.47742309968319,2,3,3
1.11902002949238,0.957487839818087,0.979029922705965,2.07960183756368,1.9312361222856,1.08452213919454,1.2279161103473,2.21829449688923,1.74531159316103,2.4220711719882,1.60918417894211,1.66807144966913,2.46476389393175,1.79656558863748,1.49498305478896,2.06766291603973,2.26083343938859,2.43485391165068,1.86563048159261,1.6874547316417,1,5,5
1.50969843125227,0.999942797454128,1.202356395241,2.12792494584808,1.96738758408366,1.02396559258864,1.23273709620754,2.4045333943114,1.69154706850917,3.42215269315709,4.54140356722897,1.92163696120063,2.77049453031984,1.66151489121806,1.53132201060076,2.36851267692845,2.89076254655303,2.76472722664085,1.75417561588761,1.58858599684497,2,5,5
1.4370563120532,1.10265650195681,1.355682668225,1.75444019307555,1.83071931262006,1.03673492935679,1.35219679745419,2.26717006911078,1.2687207371495,2.43238748321781,1.667677100579,1.92673887371511,2.44057686823037,1.96251525750105,1.52969943716739,1.96965759909652,2.36284977706755,2.10880291767661,1.99642582713098,1.33000473054907,1,3,5
1.67932617991314,1.21787757632672,1.57590054514701,2.04480024732835,2.17562219677922,1.04490095684291,1.44089608625567,2.63962610934957,1.62531711236801,2.67988784231077,1.77911472623742,2.06377687576694,2.80746998443228,1.81219360711456,1.66882256846791,2.05259473898187,2.42543058476626,2.60537168070368,1.86052413898287,1.65597708387606,3,5,4
3.40623176514191,3.05301577129684,3.12994166505144,4.1117281321554,4.6918958413714,3.07313649816615,3.4701212385273,4.59417510372286,2.54447399568242,3.19671903489849,4.72466619480914,4.11410909686672,4.95757556858169,3.42334873080786,3.25464170252624,2.95550393623647,3.04021533499251,4.32201739706516,3.64340926579533,2.84013275550025,3,4,2
1.97145129192893,1.4730682246605,1.74555007778956,2.21661205164565,2.43285184522355,0.96577557330836,1.2612119777444,2.95966148559594,0.976607044488889,2.42974260139086,1.21325132150388,2.02530770567148,2.84472006342542,1.53532921770116,1.49079873182801,1.69910759598384,1.93132510669594,2.48003308417413,1.80424069908628,1.24817896238334,4,5,3
2.10274007910109,1.5191588445049,1.8454858393393,1.77395034166144,2.09697221833134,1.0380722280106,1.30770043346595,2.25090339008606,1.17351708966177,1.9168907548552,1.27106373597193,1.54510725265291,2.4924795809493,1.45702971589308,1.5806703412384,1.43980582332621,1.71547258513714,2.12708987127774,1.6542524969771,1.36473494966763,5,5,4
2.42681315817144,1.79503905499099,2.1220330590953,2.36412816067135,2.76630613186587,1.28719667040052,1.93527067409423,3.09693473056748,1.405058873206,2.3145975576359,1.87139224603056,1.95973509525328,3.97096961511375,1.6503548662676,2.013153580001,1.67777123960344,2.2160605805809,3.27553370212809,2.14656602268034,2.02659902782797,2,5,5
2.12038177590291,1.55088836468822,1.71005796011979,1.90630877967606,2.24822321686429,1.16523365451566,1.2431182649073,2.47434498847306,1.17647626025391,1.90754810109076,1.18209381574112,1.58203644741889,2.52387908163806,1.54569720275261,1.44634204059241,1.65326646864701,1.78285923601676,2.23682686307237,1.57630116351922,1.2935176502613,3,4,3
2.18247301446079,1.7832530558572,1.87523230652376,3.57588713110029,4.05415584575646,1.46862731453915,1.60663994878797,4.70213290562255,1.45078974184032,2.52440624451775,1.90083991549625,2.52587881622036,2.56058962419693,1.74453571526027,1.87360342739598,1.71945291901035,2.19690093128155,2.20768186064424,1.96796488642461,1.60553057763875,3,3,3
1.83627658893738,1.21288854662744,1.67735177598709,1.44106099980808,1.82670552791494,0.831694636441412,1.22780057868934,1.94890104774298,0.987042576734877,1.86501336908422,1.16013517471398,1.44515745221978,1.69961200863938,1.36708336193809,1.46284296534571,1.22843200654321,1.61938326950476,1.60698692670906,1.61263780568612,1.28302946824158,5,3,3
1.91558552557911,1.9409454716659,1.81099366257256,1.68731376864554,2.07491550087162,1.0639964760096,1.20708657928778,2.43317868339553,1.13227626391027,1.91940003638045,1.19045552855033,1.65964846566842,2.52989299908715,1.30798216974173,1.43635490059088,1.33526222149489,1.6202734417475,2.47212150304995,1.56118436565213,1.19941342899628,1,4,4
2.11460303129073,1.89371362722441,1.99693176748506,1.87738194775683,2.18884134768562,1.02845008123097,1.35412943445771,2.53530786772168,1.14904510816049,2.07949597421578,1.28366260903715,1.71759434063771,2.21957279550406,1.34836166899313,1.71370818384225,1.75022709474028,1.94481072916124,2.29282473307047,1.62644864414931,1.41319089558674,1,2,3
2.09513353253242,1.39593421660076,1.82549879176871,2.57877790302052,3.18757553231133,1.08362799947969,1.67315038423736,2.79973199787639,1.14090238251756,2.14524074203099,1.73297231089012,2.26202385047733,3.61070084650037,1.38664369928486,1.88131253571185,1.12155567729996,1.29579634815017,2.72011243955205,1.60684615878012,1.00860887787061,3,2,2
2.5648204268853,1.39295918323461,2.13192598371046,2.14299236645346,2.95030125018088,1.28632385388731,1.98781717467497,3.13314365657393,1.11042414117362,2.16274211463958,3.31360489545142,2.09280134032401,4.42402489984233,1.38488963830221,2.48567921744141,1.37174568211062,2.01688937320036,4.04966646755159,1.94144127285506,1.72607247451231,4,1,2
2.04672132457412,1.76754322072062,1.91284182610376,1.85881372167352,2.1178746694968,1.63266877110606,2.03672064977487,2.28892158661542,1.4354259201667,1.99849487796571,1.48524120446199,1.49902391039487,3.23563691340167,1.22363091953555,2.27806977171976,1.37077549592833,1.76687719206376,2.82578582120996,1.58649356999776,1.4864599105004,5,3,3
2.86985074738024,2.59834123178414,2.81300409221039,2.16678795216257,2.60018841350268,1.39729988032699,1.80814391450074,2.62330472527867,1.27595944318258,2.01370371954288,1.56699893724816,1.70979912146945,3.56766717006021,1.31522272911874,1.98158385853236,1.35925912564046,1.69360067662478,2.7814755598309,1.49154336020667,1.33979072437485,4,4,5
2.28090368470434,1.35862512279946,1.91158484590524,1.62619894409418,2.26617753906941,1.64391904927488,2.13357487450805,2.47746674992821,1.15189977719858,2.01863833178274,2.79034612105972,1.78580203952987,2.75961462243506,1.25642286462766,2.44324655455618,1.42917274501716,1.80254978493367,2.19804641775227,1.64313291735051,1.29942849955743,3,2,2
2.20718943227351,1.45254674106127,2.01788251192919,1.68318185025943,2.0626948712385,1.17910925048791,1.73515736397911,2.60103046422907,1.15599263159117,2.14028443355676,1.45405619004888,2.0148240833876,3.70995824356387,1.4884880463312,2.07433735344875,1.57066095235575,1.82938512549082,3.28484413948639,1.75320667239055,1.33323641027217,4,2,3
1.96215804097275,1.75136615070525,1.64433411093031,1.34868660131922,1.78457385773715,1.25512968252379,1.53444865189522,2.25703105104385,1.32973365010001,2.05675026948217,1.27883655666472,1.53217243247576,3.11171695978235,1.18430771310999,1.83141953330847,1.27396086663212,1.67239064584446,2.72192931521411,1.34038835774835,1.52711633882588,4,2,1
2.33261509196657,1.69044900557158,1.84189265294515,1.60306200975017,1.77988749443236,1.50426879713933,1.71439896175231,1.91059115120741,1.03920955223815,2.07364384569501,1.62197868101647,1.77877551627295,3.59658505375487,1.29695732323447,2.13426030724964,1.34755842581578,1.73575988514772,2.80030643202464,1.60927430841216,1.23301653036881,2,2,4
2.02699259650815,1.41783525400865,1.7161500768353,1.44394868253567,1.6584391000036,1.16650219494284,1.53333318556765,2.06039487058354,1.29890523720416,1.94182724447188,1.17559467267578,1.43556220441276,3.33332692711964,1.14495238467785,1.9319538836705,1.30953426821107,1.639339775955,2.64132995415514,1.36061390270612,1.30172931243331,3,3,2
5.16505782039684,5.47180932467122,6.20022287925624,5.84166221330161,5.74685949666209,6.17623627973719,5.98397188875988,6.25249111671435,6.83217377832129,5.38335324951442,6.51230030415516,8.02228842947761,5.57894120664725,6.60257953861998,5.69905749625652,5.48005385744486,6.14664000005159,5.74190905944581,6.44219420473898,7.08289305806851,3,3,1
6.72524695573751,5.66155769182186,5.33741418771697,5.94100474601107,5.66424760152355,5.79555936853427,5.40500226679891,7.27642686226039,6.44155932621713,6.35892472654444,6.31284469822974,6.66384427217133,5.6588029268741,5.91557108284217,6.55696625335332,5.55345207849868,6.02693904834619,5.45358657898358,5.40750109965825,6.32662319253701,3,3,2
5.50648844490373,4.43342707581044,5.03518471605617,5.26387470103995,5.51702872543496,4.65294780457332,5.02155103749493,5.63311552877256,4.85540419829795,5.59077124217672,6.03583795731732,5.53076313485647,5.49476618601766,4.65297905867541,5.40903583863637,5.49362504014961,5.63846734395656,5.45456455654602,5.1328644970146,5.20083392682552,5,4,4
1.94478349909149,2.30268900945721,2.04042470516187,2.53219578971399,2.7750610501584,3.12878002274229,2.83245065308505,3.17124238066397,2.39059239492976,2.7416883259324,4.06913981763909,2.87220369495772,2.57385600474471,2.70893488639018,3.70931255768708,2.32740629614815,3.01511690915307,2.62838520682715,2.61022058959516,2.66004581056142,1,5,4
1.55469665045718,1.59392776180376,1.17032086534157,2.62788706898284,2.95240848080744,1.38905852570699,1.59939866337824,3.40655060276926,1.1832057431889,2.61442465233483,2.17263223821256,2.45281497915969,2.0983537147619,2.31950128849891,2.12179839409627,1.97931921278701,2.92202385521445,2.63805356852482,1.68625382989243,1.07646101071226,4,3,2
6.12097103973034,5.36514131049403,5.72494535166231,5.50935190966086,5.13586870998708,5.9233083525542,4.55061505401406,6.72381233329506,5.38790916770281,7.54804555901772,5.62216750224039,7.88909632622783,4.97713024528217,6.01667087835721,7.3249786831459,6.54860495383806,5.74180725024975,5.46353709463868,4.08037142883513,5.32088860231268,4,4,3
6.03937582797734,5.27781416902973,5.62664367467023,5.48001091275219,5.03353847261859,6.12758079286797,3.78121084146694,6.61828863291705,5.2947543949774,7.8041633102387,5.85015504599133,7.83796523789921,4.78731733817215,6.02297081898953,7.79568308002731,6.16976251947364,3.78385040801121,5.38757412862863,3.64462384045377,5.37495622995408,5,3,4
5.90524017350539,5.04108138452813,5.57484363305342,5.42647024627159,4.98866975654916,6.02419419016501,3.51806284633214,6.52614569991604,5.0829783525665,7.72117363750428,5.87767361873125,7.74305333715203,5.02681080484998,6.02730747073934,7.60594499802716,6.10447196839583,3.37974572337643,5.3026968213659,3.49723682080061,5.35442618189805,1,4,4
5.72948920009941,4.96360882147938,5.58800883631454,5.47724805831166,5.0825730941358,5.97543843006469,3.3405276567072,6.39558136156861,4.82654050411455,7.5718314172657,5.96371542132015,7.60511090698434,5.13166427059905,6.00447764084084,7.50874911556962,6.06517310848685,3.28179604580518,5.23738149304389,3.36012038986537,5.23037818599088,1,3,3
2.78939569470998,2.1390958275799,2.4511137142646,3.96196434033418,4.77916176885414,1.7993584717597,2.24952411562001,5.07992919200117,2.37025857444563,2.6002738010849,2.40161027453709,2.48787882954703,2.89593082940562,2.35266836111154,2.64255955525362,2.21456279130189,3.08312795849015,3.41021937922105,2.31136375721321,2.1246942453046,1,4,3
3.11891317914083,2.47965340688574,3.06989336894181,3.47917818551072,3.62867561037625,2.18102779639649,2.70620064509566,3.93139610219466,2.52707002721242,2.99291572548993,2.5953721829801,2.88218193896347,3.4474918912261,2.61790030824123,2.77700430021081,2.76411161264263,3.54511830126919,3.61377332742601,2.99948360889815,2.50208808284503,3,1,2
3.05493128196781,2.60104792549089,2.71976925973565,4.19465936858651,4.09761636144518,2.22146271878217,2.73137997447362,4.28394553737449,2.72703559698044,2.75534890691289,2.57243959162026,2.44266280655,3.28330777523723,2.51041132624459,2.93312636748945,2.31790938722651,3.16166129385195,3.71845993366605,2.51641879533421,2.46802893421928,3,2,1
3.40913303363924,2.83329201049649,3.33716343966121,4.13604263930954,3.62550568449872,2.87195888787412,3.48636084511682,3.59245116551415,3.55632276055411,3.6121179450257,3.13586292515673,2.87022632939785,3.55381400676692,3.20451936483055,3.40550257264592,2.91177168768961,3.8123540452982,3.58128854616153,2.99368091743213,2.9507742770244,3,2,2
3.10590095533753,2.6559244064825,3.04318791565603,3.44122961483932,3.01412877601024,2.67338662174883,3.36988152690342,2.70187493851898,3.24292238907201,3.46050396439156,2.79535439015265,2.54672451072508,4.10618466336518,2.99479863942726,3.43827463753468,2.78674089576984,3.86850487348693,4.03306975004459,2.8718425541166,2.74595315296192,2,2,2
3.35295599994597,2.46408255780982,3.08221025636321,3.54085723950106,3.96751882488653,2.4832566355195,3.10268031086092,4.61868898908171,3.02553976020909,3.33323181448821,2.56343420245288,2.81273839445534,3.73429924258768,2.87574209035291,3.28857037974642,2.62751187862575,3.57426716146288,3.52967708425286,2.91289752829041,2.69357871713809,1,2,2
3.19817437836417,2.47871412999036,2.82936047054254,3.97885926597032,3.43380266804325,2.36360690876658,2.722559652161,3.28060697905432,3.29959773588118,3.1072804166706,3.6842202673383,3.15886054361271,4.41404626378162,3.17708238402671,3.04518099291549,2.37731474736634,3.14883282598736,3.83934843084786,3.08919315558497,2.73912718119654,3,1,1
3.17020247380542,2.59549625290581,2.97294484717438,3.02921500477657,3.03613638448487,2.29941287392714,2.97030334603652,3.11045085851825,2.97539567394499,3.45755108685275,2.95209562627629,2.73880583483415,3.99731973258304,2.87621350540511,3.03467550470481,2.84550089990605,3.67480951709116,3.40662016219909,2.79713063785662,2.57726834225402,1,3,4
3.54499357729151,3.10111096308722,3.40987583112922,4.04640887196943,3.70577497038364,2.83968839540694,3.42438978218495,4.09770861044007,3.8168545259172,3.62203118804516,3.45821467694848,3.66698839612063,3.48490161436743,3.60787466134279,3.39774983237003,3.05152299766366,3.83515205015337,3.44682843804787,3.43265970355138,3.32246768936438,2,3,3
2.84679290108693,2.51802905990719,2.59273972101506,3.90286999592774,3.00207140993737,3.20095096308092,3.21018006247596,3.12548077744992,4.12892977308004,3.2557786597158,3.96177438113154,4.81035499986403,3.99110918289105,4.72720891876332,3.35450578485965,3.02900224127266,2.92604907802691,3.83205557617939,4.73171992157357,3.01346988847289,4,2,2
2.9082272022628,1.94125319459439,1.50986074401702,2.60252369872725,1.85132392589791,1.83823558914712,1.4924650191889,2.86704608712932,2.77629158288246,2.88228714850516,2.54065321340715,3.74677353700117,3.70034583964667,3.08444093727195,2.80771293424927,2.46263678337746,2.26893397540733,3.75900071718824,3.23519968073774,1.8479363893386,2,4,3
3.77203960982048,3.28459392902661,3.00118485804279,3.79561436082389,2.53696017513431,2.98229836578428,2.11250484280113,2.99919190037024,4.45285813981519,3.35901639924449,4.12164785046214,3.71396154527545,3.81325744201371,3.44175337728273,3.09110766608033,3.46093882051981,3.12061427807736,3.97105316417837,3.09053708371657,3.09731475186173,5,4,4
3.7076711120943,2.41677510349993,1.71925153638589,2.72889929233939,1.23331223123309,2.53113103083721,1.08475701341897,2.36024137908643,3.29597499953818,3.13991940237166,3.21041946806832,3.1517283082872,2.75159012747843,2.85802802661998,2.29449782332183,2.0579433538424,3.14900646395635,2.72747502952351,2.51124371615407,1.55052343972425,1,4,4
4.06142484917064,4.51767166588041,5.70094344026826,5.63698815691086,4.29701853758461,6.27859549864196,4.23834836177472,8.12909919198016,5.37796281345818,5.73692529355442,5.95813172208702,8.14595494590778,5.17196387216747,5.00783560992562,6.30200090164162,4.11476504741385,5.99873563227544,4.70152599217499,2.70811778853853,6.02145433768725,1,3,2
3.46925085245899,3.78561911287105,3.505193609214,4.09426322348039,2.18078943372702,4.07893213005653,2.24998730535913,2.82738485884069,4.15313377251517,3.05239819264588,4.25629212988981,3.62345727144725,3.95661741121717,4.13351866760973,2.81767984313425,3.7587033470793,3.71362111000764,3.88432545691875,3.02391000844219,2.78048232411283,3,3,4
3.28751626088795,3.75434394735924,3.274516593448,4.49752800700771,1.80739835248196,4.39630858275133,2.0823094827041,3.72560632659054,4.37541976851611,3.39019907412482,5.02182227919705,4.07397962343652,4.89705229417876,4.44622670154756,2.26417162141964,3.57264512867796,4.06820307875976,4.41284210399498,2.3049031174807,2.4513428482223,4,3,3
6.20076021784618,5.51789046328319,5.67801680254958,5.67139413781261,2.45638978305557,5.21609314218411,2.52264202002194,7.04325342503055,5.34892122236529,5.24967202898553,6.53275331147479,7.12189748542799,5.52054501673017,5.67967473789293,7.1501472323661,4.41952405796044,6.4971927288481,5.41640607143969,2.61392964223459,3.64496295108074,1,4,4
6.20918460380753,5.5063580029832,3.83813222463913,5.67738156238239,2.23886851278744,4.46065773105518,2.42975211488099,6.56978913301894,5.30893346973854,4.30087455552328,6.72013977039574,6.67428775952656,5.92083736294348,5.70717982015677,5.72539452182182,4.49147755110725,6.66331576155621,5.30021274448947,2.50096660203077,3.74043620154719,1,2,2
2.41625194753783,2.70334874511261,1.57905780225611,3.77540463294137,2.66046412048998,2.10079283853305,1.70466904401244,3.19399093589869,4.16544995164124,3.83643803056676,2.22252799373658,3.27687322160783,2.75227414804082,3.16045681518552,2.35278679495645,2.71608780927289,2.83016037548588,2.00252486387185,2.47830862570605,3.39019837365998,3,3,3
