X_selected1,X_selected2,X_selected3,X_selected4,X_selected5,X_selected6,X_selected7,X_selected8,X_selected9,X_selected10,X_selected11,X_selected12,X_selected13,X_selected14,X_selected15,X_selected16,X_selected17,X_selected18,X_selected19,X_selected20,Valence,Arousal,Dominance
0.598149029626025,0.186454985364788,2.74644873941413,1.61862429213206,0.912616879469034,1.10995564155966,0.657713898757508,0.339037106876382,1.81558706655977,4.32057743320226,2.0490725647489,3.29085530518434,2.40880208109581,1.46626180523852,2.17406237578724,0.931258836384,3.7844614085127,1.07665489685387,1.59207551143087,2.43737832527327,2,5,5
0.940772551622264,0.518166196005007,2.52730516096664,1.81695537820543,1.20780498190265,1.27205109605487,2.06461343105618,1.33914465602137,2.07260477281297,3.70104794665274,2.15114031599839,3.43166865487862,2.88173511130761,1.44089094313729,1.68710996009979,1.69668266929065,3.1571002179788,1.02841873532706,1.52651094822086,1.95855818606215,3,2,2
0.77791432863778,0.438351039939973,2.90814356662527,1.74799959944949,1.07435111749659,1.41990687053083,0.914659160114769,0.701958869226314,1.48759488201813,4.79906818097344,2.46669545764052,3.50177726140919,2.29560149586495,1.27356393126701,2.42913845114414,1.2077319852495,4.07518785163789,1.01362937370383,1.52817724883729,2.71530899615252,1,2,5
0.809873318369647,0.516062960739093,2.67764876734607,1.67749076834531,0.960841383384259,1.11547929960794,0.883548597053789,0.519748755397081,1.78247185727982,4.30896692199483,2.033830858593,3.25296858068646,2.33785000238298,1.43960130712752,2.18833631160408,1.06001709974745,3.56627964422788,1.09963441054156,1.4748305189913,2.37308299474771,3,5,5
3.41789859260279,2.97802995621886,3.66403166122354,8.18244462213314,3.80565451626405,7.58413460123694,3.34409862747885,2.81591434395817,3.31409541340808,4.30737728214723,8.5970002383516,3.79525547551614,3.25845146067407,5.28922762777014,3.45022708169438,3.68822815398864,4.18593965315811,4.66457229170052,5.49053632268646,4.04540855076693,3,2,2
2.19330332793937,1.86792411228855,2.73658315949838,6.67677599348946,2.63528885044053,6.14794169128035,2.21583226826301,1.85104573779539,2.77642907186702,3.86060249818903,7.08661935239058,3.28743236564889,2.80015756655839,4.93759826533188,2.88855372645074,2.56169818911246,3.58423364937347,4.20277198961849,5.72244184909357,3.70709135977483,2,4,3
2.71661938757065,2.329994784183,2.80578838100091,7.40894152855909,3.12694987150164,6.86014161512178,2.64656017553741,2.23664365268231,2.46122516018162,3.96888356495378,7.91046506850089,3.43059586746204,2.95974557488569,3.35955570853352,3.24374088462583,3.09748823935012,3.49513835326234,2.85058625390754,3.82004347990977,3.76846975454547,5,5,4
2.84658013454268,2.39987236128863,2.9206343762142,7.45447751244255,3.12874678970729,6.653988631043,2.69399752754965,2.21254524952696,2.78193286370524,4.03269991550509,7.62098743593738,3.49549392623937,3.1561058781371,3.07158905961133,3.16699314774872,2.97223817110169,3.34987378283473,2.63378829210522,3.37185897529388,3.65727496417686,1,5,4
4.16039464718363,3.73644433775462,4.16299187313226,9.00456565073834,4.28287222197641,8.3544601871274,4.11588811265018,3.57843696795453,3.69825344335968,4.73104631323384,9.07601390663993,4.40240688120178,4.02026805584277,4.83178111022049,4.69366665933365,4.21358275519542,4.36034345856597,4.85066151618266,4.82335011660183,4.64978893597011,2,2,2
2.29307370621656,1.91485984441165,2.52995658739829,6.45726265909763,2.57234884603543,5.92624965243763,2.09378381934295,1.72578945444585,2.34323100561546,3.30221410597227,6.73209357282327,2.70113817085858,2.59539392062943,5.00966720951384,2.68240151163149,2.36656459653357,2.90655010004213,4.47910099454312,5.38656503266632,3.67050221890019,2,3,3
5.5680934807058,5.27237893107568,3.47189426246733,8.16318379299896,5.96030806136403,7.54909232690135,3.31608159196287,2.82571279043654,3.32453458772731,4.29847053043581,8.22999518063603,3.73524072442499,3.23193801409652,3.63167788565998,3.96441373840461,3.45685005433565,3.76509935338908,3.13378373349793,3.91058774658309,4.00836175315119,4,2,2
3.34896556810927,3.02640474139871,2.85958508178138,6.90595987009779,3.5821260444916,6.38596937918861,2.43027215246731,2.11973391476242,2.94464090897386,3.50892638924478,7.08113087416927,3.08025524328592,2.93653555073862,4.04790384924161,2.93681181001408,2.70687911054623,3.14439020614254,3.43825010162874,4.24608530259617,3.6048642803024,2,5,4
6.55480209444959,5.66606989952053,3.60911698448569,6.62716771598872,7.43518114296152,6.16474603207305,2.96008888146938,2.46322387985039,3.07556528867405,4.78187918678778,6.75869136978844,4.33690243003897,3.83559570057858,4.51415779890525,3.63031235604835,3.45475262641815,3.87083700593527,3.71827994066468,5.01887807896847,4.27132718464711,2,3,3
2.30955032458187,1.64704460264065,4.6877694226093,3.13965773878572,2.70107859625853,2.76198862211,2.36376850428863,1.66826161211786,4.32001708361703,7.02795269002629,3.55452274143049,6.86964450191046,6.35113522239903,2.78641410605354,3.02479745092093,2.70805109751506,4.75236566860919,2.37957181257817,3.25370316981319,3.31465812834039,1,4,4
2.04609676223713,1.95297487670176,2.42138400108018,1.94286360508177,1.96559956251344,2.02460793621233,1.37900020863218,1.25285185850122,2.76264258849477,3.09213384571896,2.41150932471301,2.70545123070482,2.7759592572944,1.92766951829846,1.94312842693625,1.36965891645706,2.7031899278852,2.22396943138386,2.4123818418861,2.91855566610767,4,2,2
0.991283901827813,0.593064871284071,2.23387946508831,1.94699031344365,1.21993541831772,1.78192798117467,1.30017973856049,0.85002413689671,2.00870020992464,3.7877308829641,2.28452799732314,3.34446395328077,3.08864370282943,1.50106680728911,1.80957861778654,1.4413898211196,2.84096928609965,1.44028338026343,1.73239821179217,3.50499329893977,4,3,2
1.09485613478827,0.828795689516709,3.17185455315291,2.68731892253313,1.49491745309844,2.33176429577536,1.58848802773008,1.32360481265184,2.81234567365211,5.17794696864195,3.06143529884358,4.66209343172735,4.10125721605906,1.97060084398732,2.27148857432372,1.92250682961122,3.50105286796909,1.8545758583658,2.27971649182348,4.16926306081352,5,4,4
1.33465307900183,1.19297982572097,3.45492996526312,2.05144934299891,1.55958918759482,2.10165726537103,1.4514906023335,1.17519293780368,3.23542017719981,3.81744719833834,2.55282990300713,2.95928771993505,2.70447661500429,2.03830095262803,2.18185862915786,1.65914330724863,4.04374980609534,2.07568004105817,2.64761684778163,3.56520358927513,2,3,3
0.979029922705965,0.957487839818087,2.46476389393175,1.9312361222856,1.11902002949238,2.07960183756368,1.2279161103473,1.08452213919454,2.43485391165068,2.95217353618245,2.21829449688923,2.1908968819305,2.43704435604737,1.60918417894211,1.76512567338124,1.49498305478896,2.86626316307372,2.03635806459637,1.65018037218156,2.63133908089002,1,5,5
1.202356395241,0.999942797454128,2.77049453031984,1.96738758408366,1.50969843125227,2.12792494584808,1.23273709620754,1.02396559258864,2.76472722664085,2.816455715203,2.4045333943114,2.31733079794288,2.53022878554067,4.54140356722897,1.98541469670649,1.53132201060076,3.0361026433903,3.83925716872751,4.8958376808363,2.89580226781437,2,5,5
1.355682668225,1.10265650195681,2.44057686823037,1.83071931262006,1.4370563120532,1.75444019307555,1.35219679745419,1.03673492935679,2.10880291767661,2.93636261176034,2.26717006911078,2.34676095145501,2.21603754816209,1.667677100579,2.00232925232087,1.52969943716739,3.01874336850254,1.76128697441326,1.83780110786348,3.45708992507483,1,3,5
1.57590054514701,1.21787757632672,2.80746998443228,2.17562219677922,1.67932617991314,2.04480024732835,1.44089608625567,1.04490095684291,2.60537168070368,4.25546269668955,2.63962610934957,3.68786583314705,3.10632880078983,1.77911472623742,2.04704904580272,1.66882256846791,3.41031280791354,1.84494626755582,1.87267893351689,2.98337426393839,3,5,4
3.12994166505144,3.05301577129684,4.95757556858169,4.6918958413714,3.40623176514191,4.1117281321554,3.4701212385273,3.07313649816615,4.32201739706516,5.0833314334305,4.59417510372286,4.45594554320544,4.04822504284711,4.72466619480914,4.15503509367479,3.25464170252624,5.125753979521,3.85484352894218,4.20962410543842,3.29843903794416,3,4,2
1.74555007778956,1.4730682246605,2.84472006342542,2.43285184522355,1.97145129192893,2.21661205164565,1.2612119777444,0.96577557330836,2.48003308417413,4.08105250949837,2.95966148559594,3.43506149833073,2.90066674488905,1.21325132150388,1.88629225865844,1.49079873182801,3.13427529066973,1.04765455219047,1.28253742780534,2.28840977301713,4,5,3
1.8454858393393,1.5191588445049,2.4924795809493,2.09697221833134,2.10274007910109,1.77395034166144,1.30770043346595,1.0380722280106,2.12708987127774,3.25638151549207,2.25090339008606,3.22447149278089,2.67464685524445,1.27106373597193,1.66756557073867,1.5806703412384,2.6887663657868,1.11329059078416,1.45304935585393,1.90664184293601,5,5,4
2.1220330590953,1.79503905499099,3.97096961511375,2.76630613186587,2.42681315817144,2.36412816067135,1.93527067409423,1.28719667040052,3.27553370212809,4.16877841288806,3.09693473056748,4.49585086868675,3.85862034596105,1.87139224603056,2.13260954999983,2.013153580001,3.6020314755882,1.29205812748935,1.93876795596842,2.15636401909611,2,5,5
1.71005796011979,1.55088836468822,2.52387908163806,2.24822321686429,2.12038177590291,1.90630877967606,1.2431182649073,1.16523365451566,2.23682686307237,3.31338760435863,2.47434498847306,3.24900612722359,2.69059412833519,1.18209381574112,1.91822538919859,1.44634204059241,2.66051936860657,1.09074802264539,1.26519443718022,2.06888085306295,3,4,3
1.87523230652376,1.7832530558572,2.56058962419693,4.05415584575646,2.18247301446079,3.57588713110029,1.60663994878797,1.46862731453915,2.20768186064424,4.41121134646016,4.70213290562255,3.56023609451905,3.16543174961052,1.90083991549625,3.80325315628467,1.87360342739598,3.50181573725512,1.61534313539302,2.21322855867519,3.02074535647162,3,3,3
1.67735177598709,1.21288854662744,1.69961200863938,1.82670552791494,1.83627658893738,1.44106099980808,1.22780057868934,0.831694636441412,1.60698692670906,2.76944829520977,1.94890104774298,2.58833623080208,2.21082839706439,1.16013517471398,1.56690049441183,1.46284296534571,1.97611940471988,0.969472024080951,1.33818827320803,1.86816794630703,5,3,3
1.81099366257256,1.9409454716659,2.52989299908715,2.07491550087162,1.91558552557911,1.68731376864554,1.20708657928778,1.0639964760096,2.47212150304995,3.61093608987768,2.43317868339553,3.3615139953335,3.0772975639248,1.19045552855033,1.64767129557289,1.43635490059088,2.84188403591739,1.07116275126627,1.30650676251855,1.99013833920468,1,4,4
1.99693176748506,1.89371362722441,2.21957279550406,2.18884134768562,2.11460303129073,1.87738194775683,1.35412943445771,1.02845008123097,2.29282473307047,3.83910964358961,2.53530786772168,3.26777512798602,3.0160298368994,1.28366260903715,1.76356826232444,1.71370818384225,2.82502639404126,1.03715650922775,1.47469661460775,2.16666223014266,1,2,3
1.82549879176871,1.39593421660076,3.61070084650037,3.18757553231133,2.09513353253242,2.57877790302052,1.67315038423736,1.08362799947969,2.72011243955205,4.07681409015333,2.79973199787639,2.93267627341969,2.25844466983302,1.73297231089012,2.13896793283693,1.88131253571185,4.57047223526931,1.1922442590297,1.59676274978696,2.49682292705717,3,2,2
2.13192598371046,1.39295918323461,4.42402489984233,2.95030125018088,2.5648204268853,2.14299236645346,1.98781717467497,1.28632385388731,4.04966646755159,4.37483641012331,3.13314365657393,4.4239726981723,3.79780082697873,3.31360489545142,2.01844976531779,2.48567921744141,4.53589691433715,2.4562463612861,3.65241576034538,2.57450586893709,4,1,2
1.91284182610376,1.76754322072062,3.23563691340167,2.1178746694968,2.04672132457412,1.85881372167352,2.03672064977487,1.63266877110606,2.82578582120996,3.11003408021127,2.28892158661542,2.73587610024458,2.63426414005287,1.48524120446199,1.38599583852256,2.27806977171976,3.32283699075287,1.03131939853223,1.70997096937321,2.74058364476341,5,3,3
2.81300409221039,2.59834123178414,3.56766717006021,2.60018841350268,2.86985074738024,2.16678795216257,1.80814391450074,1.39729988032699,2.7814755598309,3.61917744005053,2.62330472527867,2.64396887212316,2.09732357727668,1.56699893724816,1.5954204042209,1.98158385853236,3.48131297625175,1.4579136489438,1.54192068980797,3.69995767914199,4,4,5
1.91158484590524,1.35862512279946,2.75961462243506,2.26617753906941,2.28090368470434,1.62619894409418,2.13357487450805,1.64391904927488,2.19804641775227,3.09267707412264,2.47746674992821,2.94917131799059,2.16109295389568,2.79034612105972,1.50164128545821,2.44324655455618,3.23616669757386,2.42062263060135,3.14945198617968,2.17803700020737,3,2,2
2.01788251192919,1.45254674106127,3.70995824356387,2.0626948712385,2.20718943227351,1.68318185025943,1.73515736397911,1.17910925048791,3.28484413948639,3.12008544237279,2.60103046422907,2.35570045411633,2.15879388213126,1.45405619004888,1.91193470992427,2.07433735344875,3.5579717729362,1.14669741543377,1.57907828148183,2.18958330989794,4,2,3
1.64433411093031,1.75136615070525,3.11171695978235,1.78457385773715,1.96215804097275,1.34868660131922,1.53444865189522,1.25512968252379,2.72192931521411,3.34240793718909,2.25703105104385,2.16659979916195,2.37368965328214,1.27883655666472,1.49180838155073,1.83141953330847,3.03197731192137,1.04277997991614,1.58356887911939,2.10447784720422,4,2,1
1.84189265294515,1.69044900557158,3.59658505375487,1.77988749443236,2.33261509196657,1.60306200975017,1.71439896175231,1.50426879713933,2.80030643202464,3.80294189509073,1.91059115120741,3.41103381544941,2.66839861639636,1.62197868101647,1.73730223801405,2.13426030724964,4.17275886179549,1.22139235004637,1.59313515382207,2.1640501780022,2,2,4
1.7161500768353,1.41783525400865,3.33332692711964,1.6584391000036,2.02699259650815,1.44394868253567,1.53333318556765,1.16650219494284,2.64132995415514,2.56579076932877,2.06039487058354,2.20660287732907,2.04247551118595,1.17559467267578,1.43566139960548,1.9319538836705,3.17828161901799,1.02044159234712,1.33669286662742,2.18247548875759,3,3,2
6.20022287925624,5.47180932467122,5.57894120664725,5.74685949666209,5.16505782039684,5.84166221330161,5.98397188875988,6.17623627973719,5.74190905944581,6.48641321417461,6.25249111671435,5.60338863963254,5.86862253306241,6.51230030415516,6.27847789216903,5.69905749625652,6.20740690878441,6.33361502037254,6.22971316908642,5.96281419655285,3,3,1
5.33741418771697,5.66155769182186,5.6588029268741,5.66424760152355,6.72524695573751,5.94100474601107,5.40500226679891,5.79555936853427,5.45358657898358,6.8222652430882,7.27642686226039,5.60180968168078,5.48470213444819,6.31284469822974,6.57893408979558,6.55696625335332,5.20215560116123,6.02824155621491,6.71684428095299,6.56757185029446,3,3,2
5.03518471605617,4.43342707581044,5.49476618601766,5.51702872543496,5.50648844490373,5.26387470103995,5.02155103749493,4.65294780457332,5.45456455654602,5.87181044885785,5.63311552877256,5.61384401908148,5.43674730319922,6.03583795731732,6.90242895826906,5.40903583863637,5.32038586038117,5.74198618290124,6.43951611060619,5.26245255815773,5,4,4
2.04042470516187,2.30268900945721,2.57385600474471,2.7750610501584,1.94478349909149,2.53219578971399,2.83245065308505,3.12878002274229,2.62838520682715,2.96598510051239,3.17124238066397,2.98173141625266,3.46351394008305,4.06913981763909,3.31394145001426,3.70931255768708,2.72640068534052,4.36273887131331,3.67896406148743,3.79321083564008,1,5,4
1.17032086534157,1.59392776180376,2.0983537147619,2.95240848080744,1.55469665045718,2.62788706898284,1.59939866337824,1.38905852570699,2.63805356852482,2.47603323447318,3.40655060276926,2.55095993082055,2.94785880204764,2.17263223821256,2.8557608824217,2.12179839409627,1.98424595471817,2.25465652205434,2.16341615494074,5.09676501295594,4,3,2
5.72494535166231,5.36514131049403,4.97713024528217,5.13586870998708,6.12097103973034,5.50935190966086,4.55061505401406,5.9233083525542,5.46353709463868,8.06244068839207,6.72381233329506,7.22391298980765,6.74825411312317,5.62216750224039,6.93945060130236,7.3249786831459,6.84443039274436,5.46998375495984,6.7784357172146,7.85419869585621,4,4,3
5.62664367467023,5.27781416902973,4.78731733817215,5.03353847261859,6.03937582797734,5.48001091275219,3.78121084146694,6.12758079286797,5.38757412862863,7.02338149835036,6.61828863291705,4.49226848279013,5.54467945057978,5.85015504599133,6.76257234941014,7.79568308002731,6.80103011663192,5.38486280845833,6.61809739907973,7.78492325076176,5,3,4
5.57484363305342,5.04108138452813,5.02681080484998,4.98866975654916,5.90524017350539,5.42647024627159,3.51806284633214,6.02419419016501,5.3026968213659,6.92578246168561,6.52614569991604,4.63551764573956,5.57332877324721,5.87767361873125,6.63097062650159,7.60594499802716,6.61097522582773,5.25199820681685,6.55940765760957,7.67317777547896,1,4,4
5.58800883631454,4.96360882147938,5.13166427059905,5.0825730941358,5.72948920009941,5.47724805831166,3.3405276567072,5.97543843006469,5.23738149304389,6.79290688295872,6.39558136156861,4.34387103941009,5.68779219252714,5.96371542132015,6.5975547335108,7.50874911556962,6.43275034682683,5.19555421993709,6.4548613925019,7.51701818981345,1,3,3
2.4511137142646,2.1390958275799,2.89593082940562,4.77916176885414,2.78939569470998,3.96196434033418,2.24952411562001,1.7993584717597,3.41021937922105,2.43229721865846,5.07992919200117,2.82784507090725,3.43253846807804,2.40161027453709,2.62539554755271,2.64255955525362,2.90011154175798,3.13212005718941,2.64443704683846,2.57045110615677,1,4,3
3.06989336894181,2.47965340688574,3.4474918912261,3.62867561037625,3.11891317914083,3.47917818551072,2.70620064509566,2.18102779639649,3.61377332742601,2.6958429828981,3.93139610219466,3.17620239339723,3.45428660780643,2.5953721829801,2.7555921628886,2.77700430021081,3.19612986084802,2.77837285941292,2.65426587709586,3.17547171612727,3,1,2
2.71976925973565,2.60104792549089,3.28330777523723,4.09761636144518,3.05493128196781,4.19465936858651,2.73137997447362,2.22146271878217,3.71845993366605,2.58240558314838,4.28394553737449,2.71383404324699,3.34846367850662,2.57243959162026,2.89443445017373,2.93312636748945,3.41511951888594,3.02446049297725,2.50117157716581,3.21932589672295,3,2,1
3.33716343966121,2.83329201049649,3.55381400676692,3.62550568449872,3.40913303363924,4.13604263930954,3.48636084511682,2.87195888787412,3.58128854616153,3.01330893326941,3.59245116551415,3.43270868838353,3.22410183630975,3.13586292515673,3.35018965578377,3.40550257264592,3.28685480748628,3.45126922415901,2.83422853638578,4.01980476022469,3,2,2
3.04318791565603,2.6559244064825,4.10618466336518,3.01412877601024,3.10590095533753,3.44122961483932,3.36988152690342,2.67338662174883,4.03306975004459,2.59349582995339,2.70187493851898,3.11079394652205,2.86146174718638,2.79535439015265,2.94435516631921,3.43827463753468,4.20465972728562,2.63443326606649,2.40208841286115,3.85857659680281,2,2,2
3.08221025636321,2.46408255780982,3.73429924258768,3.96751882488653,3.35295599994597,3.54085723950106,3.10268031086092,2.4832566355195,3.52967708425286,2.86583642566278,4.61868898908171,3.14474054947131,2.94157859474182,2.56343420245288,3.10047868684077,3.28857037974642,3.85302836693618,2.83325538331001,2.64410959709399,3.58404747635553,1,2,2
2.82936047054254,2.47871412999036,4.41404626378162,3.43380266804325,3.19817437836417,3.97885926597032,2.722559652161,2.36360690876658,3.83934843084786,2.6940530732297,3.28060697905432,2.78885160638004,2.55824566247734,3.6842202673383,3.05824163517574,3.04518099291549,4.89113678122245,3.61782966953678,3.78586596277576,3.34904086913284,3,1,1
2.97294484717438,2.59549625290581,3.99731973258304,3.03613638448487,3.17020247380542,3.02921500477657,2.97030334603652,2.29941287392714,3.40662016219909,3.07058937089269,3.11045085851825,3.21957254885759,3.27941550026528,2.95209562627629,3.26219320439405,3.03467550470481,4.61923646105109,2.77665977718847,2.89940511234831,3.74080116953415,1,3,4
3.40987583112922,3.10111096308722,3.48490161436743,3.70577497038364,3.54499357729151,4.04640887196943,3.42438978218495,2.83968839540694,3.44682843804787,3.41907140442886,4.09770861044007,3.34294025633374,3.90433763228318,3.45821467694848,4.10048442941034,3.39774983237003,3.65015949074577,3.54899293816394,3.85311073371031,3.88376882375269,2,3,3
2.59273972101506,2.51802905990719,3.99110918289105,3.00207140993737,2.84679290108693,3.90286999592774,3.21018006247596,3.20095096308092,3.83205557617939,5.18812719985307,3.12548077744992,4.36885250034955,4.05736018503076,3.96177438113154,3.66532977828247,3.35450578485965,4.75499459830496,4.16937560321291,3.95407116343142,3.45108783064788,4,2,2
1.50986074401702,1.94125319459439,3.70034583964667,1.85132392589791,2.9082272022628,2.60252369872725,1.4924650191889,1.83823558914712,3.75900071718824,4.90291611030505,2.86704608712932,3.31814525362788,3.77615183382791,2.54065321340715,3.0264194730169,2.80771293424927,4.57324066047946,3.23718515238986,2.80506371794084,2.80086759270063,2,4,3
3.00118485804279,3.28459392902661,3.81325744201371,2.53696017513431,3.77203960982048,3.79561436082389,2.11250484280113,2.98229836578428,3.97105316417837,4.94464433355369,2.99919190037024,4.22378547838892,4.37553451848265,4.12164785046214,4.31986581245164,3.09110766608033,4.65053603991108,4.192251098214,4.37434298304814,3.39458627973728,5,4,4
1.71925153638589,2.41677510349993,2.75159012747843,1.23331223123309,3.7076711120943,2.72889929233939,1.08475701341897,2.53113103083721,2.72747502952351,4.73332468968558,2.36024137908643,1.86536918591717,2.35189267292224,3.21041946806832,2.47047605539506,2.29449782332183,3.97927025055922,2.96760352312898,2.46409119747255,2.97127662629865,1,4,4
5.70094344026826,4.51767166588041,5.17196387216747,4.29701853758461,4.06142484917064,5.63698815691086,4.23834836177472,6.27859549864196,4.70152599217499,7.08559221481271,8.12909919198016,4.34980624732768,5.07907389484917,5.95813172208702,6.98622419652472,6.30200090164162,6.7585266012203,4.44180000305069,6.22988418300352,6.34805676034439,1,3,2
3.505193609214,3.78561911287105,3.95661741121717,2.18078943372702,3.46925085245899,4.09426322348039,2.24998730535913,4.07893213005653,3.88432545691875,4.46473862959047,2.82738485884069,4.31432929607354,5.23301590407718,4.25629212988981,4.30308820395605,2.81767984313425,3.33419342686745,3.99502108138974,3.16687263817712,3.12999306091208,3,3,4
3.274516593448,3.75434394735924,4.89705229417876,1.80739835248196,3.28751626088795,4.49752800700771,2.0823094827041,4.39630858275133,4.41284210399498,5.14282108491651,3.72560632659054,4.37035098917831,5.68264566280482,5.02182227919705,3.04771527260928,2.26417162141964,3.4178273034268,4.51659148765376,3.51887276736155,3.37353237263638,4,3,3
5.67801680254958,5.51789046328319,5.52054501673017,2.45638978305557,6.20076021784618,5.67139413781261,2.52264202002194,5.21609314218411,5.41640607143969,7.0370446477008,7.04325342503055,4.62799090714827,5.71999507224408,6.53275331147479,6.58647439357315,7.1501472323661,6.45332552802288,4.7609393743937,6.0971302855671,5.27498373276294,1,4,4
3.83813222463913,5.5063580029832,5.92083736294348,2.23886851278744,6.20918460380753,5.67738156238239,2.42975211488099,4.46065773105518,5.30021274448947,6.76595768684989,6.56978913301894,4.95692875769059,6.08409854020515,6.72013977039574,6.04924356254145,5.72539452182182,5.70651856451619,4.86752052344868,5.57840671429861,4.34791546387259,1,2,2
1.57905780225611,2.70334874511261,2.75227414804082,2.66046412048998,2.41625194753783,3.77540463294137,1.70466904401244,2.10079283853305,2.00252486387185,5.28850231089292,3.19399093589869,4.24811196444286,3.67052084094778,2.22252799373658,5.56617067434595,2.35278679495645,3.96280235642269,2.6849177700653,2.61514547137215,3.11029231337085,3,3,3
