X_selected1,X_selected2,X_selected3,X_selected4,X_selected5,X_selected6,X_selected7,X_selected8,X_selected9,X_selected10,X_selected11,X_selected12,X_selected13,X_selected14,X_selected15,X_selected16,X_selected17,X_selected18,X_selected19,X_selected20,Valence,Arousal,Dominance
4.30432211065062,4.66523615933676,4.85297582273385,4.95676208866156,9.07601390663993,8.3544601871274,4.69074551874773,4.60824869281101,9.00456565073834,3.86119757523104,4.71311221766932,4.05869254997318,4.19677958878329,4.16039464718363,4.31726924661864,4.11588811265018,4.85066151618266,3.83753168428597,4.44842727712553,3.73644433775462,2,2,2
2.38528376825021,2.55724582918539,2.20706804665785,2.84604824735022,6.73209357282327,5.92624965243763,2.10884374334169,2.37691011986041,6.45726265909763,2.68554991811289,2.39734910653772,2.92758317340054,2.09333734062866,2.29307370621656,2.89230349737548,2.09378381934295,4.47910099454312,2.49365589700109,2.99254229921482,1.91485984441165,2,3,3
3.48984613602169,3.41325412725829,3.1568954239114,3.79536025229423,8.22999518063603,7.54909232690135,2.68668680240483,3.09094466111266,8.16318379299896,3.08990550822534,3.62073921857303,3.22841216621208,3.33715784779164,5.5680934807058,3.50197916519857,3.31608159196287,3.13378373349793,3.00478231974374,3.69551083475068,5.27237893107568,4,2,2
2.61751988907276,2.67327549462839,2.37286974655606,2.95434693919665,7.08113087416927,6.38596937918861,2.38346493647809,2.43582498848393,6.90595987009779,2.45054692120713,2.62959925453523,2.960648303294,2.55172538162741,3.34896556810927,2.79359071377391,2.43027215246731,3.43825010162874,2.41188117381573,3.07468346373012,3.02640474139871,2,5,4
3.37841776295887,3.55164125534933,3.09832273617844,5.67822872980057,6.75869136978844,6.16474603207305,2.49871334160909,5.23718276595243,6.62716771598872,2.82099948506163,2.93785925930043,3.57778056129097,3.13947278902414,6.55480209444959,3.20062401068297,2.96008888146938,3.71827994066468,2.71192039555686,3.66237161060731,5.66606989952053,2,3,3
2.66834802255374,2.67625621450754,2.43661472048014,4.24082201896853,3.55452274143049,2.76198862211,2.46484042520471,3.78641039972543,3.13965773878572,2.507559674805,2.78038998849427,2.77508520747322,2.3865387082742,2.30955032458187,3.33062891801507,2.36376850428863,2.37957181257817,2.91639004397174,3.0117179704771,1.64704460264065,1,4,4
1.76322476012174,1.77722669222495,1.40041691987403,3.33579595035145,2.41150932471301,2.02460793621233,1.72714784737818,2.70599870585573,1.94286360508177,1.90922565756516,1.66366730752359,2.21612923023887,1.59271667867705,2.04609676223713,2.1456450470059,1.37900020863218,2.22396943138386,1.92313950623972,2.42213361092659,1.95297487670176,4,2,2
1.53456891065213,2.95543675343195,2.80439363066307,2.22378336514275,2.28452799732314,1.78192798117467,2.94302083098929,1.967981292025,1.94699031344365,1.8155880642008,1.77250133077162,2.76048543272538,1.34435377624294,0.991283901827813,2.40330556666888,1.30017973856049,1.44028338026343,1.53450146859102,2.69221641590809,0.593064871284071,4,3,2
2.24304578770002,2.71765768198636,2.48654149991259,2.73069739750516,3.06143529884358,2.33176429577536,2.72137680169669,2.29566005337904,2.68731892253313,2.22864498205628,1.84595694786373,3.00213972520546,1.86321427172247,1.09485613478827,2.63560065563548,1.58848802773008,1.8545758583658,1.60759273362905,3.10634582872005,0.828795689516709,5,4,4
1.77112346580291,1.88667576456799,1.71092828494388,2.44739730220369,2.55282990300713,2.10165726537103,1.54629564473804,2.29501917458789,2.05144934299891,2.03440027119345,1.88159383219372,2.75024139336489,1.47742309968319,1.33465307900183,2.36118685193142,1.4514906023335,2.07568004105817,2.18169179745586,2.66288596641551,1.19297982572097,2,3,3
1.62227847559525,1.68954408445119,1.72330367209823,2.31604277738777,2.21829449688923,2.07960183756368,1.48542938725939,2.04811998883665,1.9312361222856,2.06766291603973,1.65482237105491,2.32121294807236,1.6874547316417,0.979029922705965,2.26083343938859,1.2279161103473,2.03635806459637,1.66907145954027,2.4220711719882,0.957487839818087,1,5,5
1.77331188831591,1.7915335073887,1.62809230795051,2.31383608671685,2.4045333943114,2.12792494584808,1.78179384327755,2.01894173356873,1.96738758408366,2.36851267692845,1.74572653929214,2.25706329626884,1.58858599684497,1.202356395241,2.89076254655303,1.23273709620754,3.83925716872751,1.47595756703318,3.42215269315709,0.999942797454128,2,5,5
1.52467508848033,2.06589988644058,1.72960951025215,2.40017178606399,2.26717006911078,1.75444019307555,2.34829107415436,2.20376251956264,1.83071931262006,1.96965759909652,1.74291139258568,2.86731251595572,1.33000473054907,1.355682668225,2.36284977706755,1.35219679745419,1.76128697441326,1.85744458169428,2.43238748321781,1.10265650195681,1,3,5
1.75586924783589,2.31934211468922,2.24607852927173,2.67748081813523,2.63962610934957,2.04480024732835,2.70530254086507,2.4397458835694,2.17562219677922,2.05259473898187,2.0980941493228,2.26140706211908,1.65597708387606,1.57590054514701,2.42543058476626,1.44089608625567,1.84494626755582,1.70663199938846,2.67988784231077,1.21787757632672,3,5,4
3.05376428610434,4.74708761289644,4.7465364732906,3.72900642442421,4.59417510372286,4.1117281321554,5.61090152056795,3.15189608110151,4.6918958413714,2.95550393623647,4.07701302846951,2.82838698584779,2.84013275550025,3.12994166505144,3.04021533499251,3.4701212385273,3.85484352894218,4.43511587930675,3.19671903489849,3.05301577129684,3,4,2
1.36383213800696,2.00734579047441,1.97501858945468,2.49091330357295,2.95966148559594,2.21661205164565,2.59290784079454,1.86160245509894,2.43285184522355,1.69910759598384,1.58844166909796,1.61010763758691,1.24817896238334,1.74555007778956,1.93132510669594,1.2612119777444,1.04765455219047,1.62966834362119,2.42974260139086,1.4730682246605,4,5,3
1.36357069119082,1.88424551868418,2.43835707099441,2.2764902576201,2.25090339008606,1.77395034166144,3.66582475504598,1.80936565647142,2.09697221833134,1.43980582332621,2.02942527198699,1.56830743652054,1.36473494966763,1.8454858393393,1.71547258513714,1.30770043346595,1.11329059078416,1.60839733846476,1.9168907548552,1.5191588445049,5,5,4
1.84131476817752,2.02490549688854,2.25074419824813,2.72032529649907,3.09693473056748,2.36412816067135,2.02377660341811,2.34759887136866,2.76630613186587,1.67777123960344,2.22252946793358,1.67486770443771,2.02659902782797,2.1220330590953,2.2160605805809,1.93527067409423,1.29205812748935,1.71858614297537,2.3145975576359,1.79503905499099,2,5,5
1.27121637763958,1.85280565684879,2.11397602132854,1.92575045429762,2.47434498847306,1.90630877967606,3.32167742932423,1.56967516464165,2.24822321686429,1.65326646864701,1.86765532129139,1.62085502077946,1.2935176502613,1.71005796011979,1.78285923601676,1.2431182649073,1.09074802264539,1.5835123282522,1.90754810109076,1.55088836468822,3,4,3
1.90370065095267,3.31561162940393,3.24269699016254,4.98539557674757,4.70213290562255,3.57588713110029,3.63010961818323,4.52292342685551,4.05415584575646,1.71945291901035,3.1411635440763,2.12238527778766,1.60553057763875,1.87523230652376,2.19690093128155,1.60663994878797,1.61534313539302,1.87244869188515,2.52440624451775,1.7832530558572,3,3,3
1.23623263870753,1.71599814189457,2.12695141558356,2.13324472995524,1.94890104774298,1.44106099980808,3.24317777721475,1.77492983420766,1.82670552791494,1.22843200654321,1.9653177101506,1.35736438839985,1.28302946824158,1.67735177598709,1.61938326950476,1.22780057868934,0.969472024080951,1.51445711034398,1.86501336908422,1.21288854662744,5,3,3
1.36258992957731,1.76982481598071,1.66612595400112,2.18239985603347,2.43317868339553,1.68731376864554,1.95651478856343,1.73531489751791,2.07491550087162,1.33526222149489,1.71418451097802,1.45017990176585,1.19941342899628,1.81099366257256,1.6202734417475,1.20708657928778,1.07116275126627,1.60167708873,1.91940003638045,1.9409454716659,1,4,4
1.56723815157791,1.99403296147377,1.92190987454088,2.3504985736942,2.53530786772168,1.87738194775683,2.0210875402459,1.91060050148219,2.18884134768562,1.75022709474028,1.73148434352917,1.56251114886192,1.41319089558674,1.99693176748506,1.94481072916124,1.35412943445771,1.03715650922775,1.70250551351462,2.07949597421578,1.89371362722441,1,2,3
1.0048864836632,2.22559691879025,2.10581674946572,1.58295652938478,2.79973199787639,2.57877790302052,3.47259769790012,1.30089273401183,3.18757553231133,1.12155567729996,1.96829405532573,1.50128307003176,1.00860887787061,1.82549879176871,1.29579634815017,1.67315038423736,1.1922442590297,1.14993888018485,2.14524074203099,1.39593421660076,3,2,2
1.87712726608661,2.05362700071992,2.09381461030488,2.81645816766121,3.13314365657393,2.14299236645346,2.84898383798642,2.47023806279573,2.95030125018088,1.37174568211062,1.93508128207701,1.68416353966464,1.72607247451231,2.13192598371046,2.01688937320036,1.98781717467497,2.4562463612861,1.47356562270553,2.16274211463958,1.39295918323461,4,1,2
1.58258181231789,1.43723181062588,1.9205875017599,1.8745727800566,2.28892158661542,1.85881372167352,3.0175845670348,1.43527854873696,2.1178746694968,1.37077549592833,1.93328139399438,1.89024757242655,1.4864599105004,1.91284182610376,1.76687719206376,2.03672064977487,1.03131939853223,1.33811680142789,1.99849487796571,1.76754322072062,5,3,3
1.32198614213679,1.62338150783927,2.09244901119257,1.87867025746276,2.62330472527867,2.16678795216257,3.38967718597735,1.4964345159736,2.60018841350268,1.35925912564046,1.70546470739447,2.90871789998572,1.33979072437485,2.81300409221039,1.69360067662478,1.80814391450074,1.4579136489438,1.46472093591473,2.01370371954288,2.59834123178414,4,4,5
1.48371778845395,1.4780958901381,1.69739585731873,1.85401388588004,2.47746674992821,1.62619894409418,2.46783283678756,1.36725769560863,2.26617753906941,1.42917274501716,1.48983739475203,1.51738941101719,1.29942849955743,1.91158484590524,1.80254978493367,2.13357487450805,2.42062263060135,1.47358479350652,2.01863833178274,1.35862512279946,3,2,2
1.4912717235778,2.03585116258075,2.17118599194175,1.87931552305759,2.60103046422907,1.68318185025943,2.9408752297655,1.51016557943384,2.0626948712385,1.57066095235575,1.88137001037749,1.56658167085372,1.33323641027217,2.01788251192919,1.82938512549082,1.73515736397911,1.14669741543377,1.67034385280208,2.14028443355676,1.45254674106127,4,2,3
1.66304292979291,1.49904580139997,1.57035653792495,1.72873918348,2.25703105104385,1.34868660131922,2.47319476725347,1.31413780056767,1.78457385773715,1.27396086663212,1.66776786979764,1.36425001422677,1.52711633882588,1.64433411093031,1.67239064584446,1.53444865189522,1.04277997991614,1.28498443178929,2.05675026948217,1.75136615070525,4,2,1
1.34941010441526,2.51660008415512,2.13400750415691,1.7805559030201,1.91059115120741,1.60306200975017,3.56910674966495,1.3381471360631,1.77988749443236,1.34755842581578,1.76096710218392,1.40006090199496,1.23301653036881,1.84189265294515,1.73575988514772,1.71439896175231,1.22139235004637,1.56252052371962,2.07364384569501,1.69044900557158,2,2,4
1.50534676011659,1.32228489273187,1.56602517262788,1.54872501004557,2.06039487058354,1.44394868253567,2.86223339842121,1.46303829912567,1.6584391000036,1.30953426821107,1.72046671298148,1.49745956957513,1.30172931243331,1.7161500768353,1.639339775955,1.53333318556765,1.02044159234712,1.41573737683872,1.94182724447188,1.41783525400865,3,3,2
7.09275541091999,6.31904890169853,5.1302028955825,5.55553314506929,6.25249111671435,5.84166221330161,5.5712209548712,5.82555585604181,5.74685949666209,5.48005385744486,4.91254265249117,6.14280784857589,7.08289305806851,6.20022287925624,6.14664000005159,5.98397188875988,6.33361502037254,6.4760057732487,5.38335324951442,5.47180932467122,3,3,1
7.0098675599083,5.39792870258931,5.88030720250382,5.92427466530178,7.27642686226039,5.94100474601107,5.46211900712312,5.51161698807855,5.66424760152355,5.55345207849868,5.70023109968413,6.04479755513015,6.32662319253701,5.33741418771697,6.02693904834619,5.40500226679891,6.02824155621491,6.26988147573066,6.35892472654444,5.66155769182186,3,3,2
5.71008982966742,6.16008660670759,5.78597032540199,6.27541964238037,5.63311552877256,5.26387470103995,5.52003800139884,5.51296334828293,5.51702872543496,5.49362504014961,6.38722440726838,4.93677676226472,5.20083392682552,5.03518471605617,5.63846734395656,5.02155103749493,5.74198618290124,4.70451833088535,5.59077124217672,4.43342707581044,5,4,4
4.24334595351175,3.02871609682624,2.97700474896796,2.98213809902243,3.17124238066397,2.53219578971399,3.1400724697006,2.84679359305496,2.7750610501584,2.32740629614815,3.1732029770332,3.28817268432273,2.66004581056142,2.04042470516187,3.01511690915307,2.83245065308505,4.36273887131331,2.49221918069668,2.7416883259324,2.30268900945721,1,5,4
1.41002968644187,2.58222643977791,2.68977288635961,2.61503173558196,3.40655060276926,2.62788706898284,2.87820488755619,2.12010307641712,2.95240848080744,1.97931921278701,2.45172687032125,4.10617312234331,1.07646101071226,1.17032086534157,2.92202385521445,1.59939866337824,2.25465652205434,2.02696963023926,2.61442465233483,1.59392776180376,4,3,2
6.20261554566159,6.84747997476712,4.668122532992,4.70697468935134,6.72381233329506,5.50935190966086,5.53567904313383,5.05008379391403,5.13586870998708,6.54860495383806,4.68192117026038,6.10941682962042,5.32088860231268,5.72494535166231,5.74180725024975,4.55061505401406,5.46998375495984,6.00690143334794,7.54804555901772,5.36514131049403,4,4,3
5.95363675842186,6.76633597646597,4.2895572689309,4.49189618071287,6.61828863291705,5.48001091275219,5.51984361148177,4.9437239957248,5.03353847261859,6.16976251947364,4.4608832218414,6.11778056049924,5.37495622995408,5.62664367467023,3.78385040801121,3.78121084146694,5.38486280845833,6.01581684982141,7.8041633102387,5.27781416902973,5,3,4
5.66161066485823,6.60519612937778,4.63589525762641,4.38858185165727,6.52614569991604,5.42647024627159,5.42119484704067,4.90834234522539,4.98866975654916,6.10447196839583,4.63304124113359,6.11956186218671,5.35442618189805,5.57484363305342,3.37974572337643,3.51806284633214,5.25199820681685,6.02646510778386,7.72117363750428,5.04108138452813,1,4,4
5.29924621943288,6.46553965274401,4.76026684928416,4.36196794577609,6.39558136156861,5.47724805831166,5.48702128652767,5.20431958734607,5.0825730941358,6.06517310848685,4.17931366375793,6.08525809961529,5.23037818599088,5.58800883631454,3.28179604580518,3.3405276567072,5.19555421993709,6.00861734637426,7.5718314172657,4.96360882147938,1,3,3
2.10321465675567,2.78635342413363,2.57528103528548,2.86002104186693,5.07992919200117,3.96196434033418,3.52916286869989,2.48632184553767,4.77916176885414,2.21456279130189,2.76402554361961,2.18134502349418,2.1246942453046,2.4511137142646,3.08312795849015,2.24952411562001,3.13212005718941,2.09812738603442,2.6002738010849,2.1390958275799,1,4,3
2.56844577188856,3.04086924512504,3.13382733160685,3.5244531683605,3.93139610219466,3.47917818551072,3.45213515960424,3.28807335638242,3.62867561037625,2.76411161264263,3.03213503941014,2.7877745706538,2.50208808284503,3.06989336894181,3.54511830126919,2.70620064509566,2.77837285941292,2.45771699558675,2.99291572548993,2.47965340688574,3,1,2
2.19063080803791,2.59153651472805,2.70610325665619,3.11207156804253,4.28394553737449,4.19465936858651,3.36451487102752,3.0643088392712,4.09761636144518,2.31790938722651,2.93306838905382,2.62304178079478,2.46802893421928,2.71976925973565,3.16166129385195,2.73137997447362,3.02446049297725,2.30590210127934,2.75534890691289,2.60104792549089,3,2,1
2.76492136583063,3.45357302427853,3.47801954003947,3.74615870542452,3.59245116551415,4.13604263930954,3.5197262454008,3.44274302171125,3.62550568449872,2.91177168768961,3.64307711814687,3.11830263061448,2.9507742770244,3.33716343966121,3.8123540452982,3.48636084511682,3.45126922415901,3.04000378206207,3.6121179450257,2.83329201049649,3,2,2
2.36341486438493,2.75265351742618,3.03494042492552,3.46778552589805,2.70187493851898,3.44122961483932,3.21640214688983,3.03261397157909,3.01412877601024,2.78674089576984,3.4132153024177,2.90353099373791,2.74595315296192,3.04318791565603,3.86850487348693,3.36988152690342,2.63443326606649,2.96998626023256,3.46050396439156,2.6559244064825,2,2,2
2.57142419163723,3.05617041216909,3.22868470386562,3.55538502641412,4.61868898908171,3.54085723950106,3.14841127673925,3.0504536271213,3.96751882488653,2.62751187862575,3.1891634100512,2.74833396638199,2.69357871713809,3.08221025636321,3.57426716146288,3.10268031086092,2.83325538331001,2.65833903806092,3.33323181448821,2.46408255780982,1,2,2
2.74581321113497,3.01789828145002,3.20762543472908,3.55539120620643,3.28060697905432,3.97885926597032,3.50023247208134,3.3571365230541,3.43380266804325,2.37731474736634,3.05833690263296,2.46519924116688,2.73912718119654,2.82936047054254,3.14883282598736,2.722559652161,3.61782966953678,2.36050220237789,3.1072804166706,2.47871412999036,3,1,1
2.41245788801603,3.47882147187895,3.68104130594323,3.56017146289661,3.11045085851825,3.02921500477657,3.4940864392578,3.1963460222217,3.03613638448487,2.84550089990605,3.40380538401977,3.02446454702034,2.57726834225402,2.97294484717438,3.67480951709116,2.97030334603652,2.77665977718847,2.92486734758565,3.45755108685275,2.59549625290581,1,3,4
3.34960275607262,3.59043061019754,3.75019873994562,3.78924721593053,4.09770861044007,4.04640887196943,3.89438834708486,3.99336236833604,3.70577497038364,3.05152299766366,3.68321084832077,3.08629917289752,3.32246768936438,3.40987583112922,3.83515205015337,3.42438978218495,3.54899293816394,3.10168265552335,3.62203118804516,3.10111096308722,2,3,3
2.62187128899536,3.76481606894408,3.28081970276771,4.04456292123336,3.12548077744992,3.90286999592774,3.58698850993869,4.23016250849244,3.00207140993737,3.02900224127266,3.49442597393789,3.42390972097735,3.01346988847289,2.59273972101506,2.92604907802691,3.21018006247596,4.16937560321291,4.46611159950234,3.2557786597158,2.51802905990719,4,2,2
2.74462911621035,2.89934557458506,2.80273537533267,3.23654893135683,2.86704608712932,2.60252369872725,3.21145186275448,3.76976132000332,1.85132392589791,2.46263678337746,2.76412136857292,2.8833735899082,1.8479363893386,1.50986074401702,2.26893397540733,1.4924650191889,3.23718515238986,2.63364685646055,2.88228714850516,1.94125319459439,2,4,3
3.44860781318959,4.32429544733673,3.45083673805972,3.78514384574923,2.99919190037024,3.79561436082389,4.45497600156305,4.29374610652354,2.53696017513431,3.46093882051981,3.46661514543521,3.44147724688509,3.09731475186173,3.00118485804279,3.12061427807736,2.11250484280113,4.192251098214,3.14638504200628,3.35901639924449,3.28459392902661,5,4,4
2.40675288002033,2.91025749373338,2.7652349283853,2.46784480158701,2.36024137908643,2.72889929233939,3.46661317426103,2.8994943548848,1.23331223123309,2.0579433538424,2.04525243965712,2.14611748077837,1.55052343972425,1.71925153638589,3.14900646395635,1.08475701341897,2.96760352312898,2.38371541505016,3.13991940237166,2.41677510349993,1,4,4
5.79862034020259,6.91077764823125,4.20282106643524,4.19543603813572,8.12909919198016,5.63698815691086,4.85993883591739,5.22137906370963,4.29701853758461,4.11476504741385,3.73091596439216,4.09867808906076,6.02145433768725,5.70094344026826,5.99873563227544,4.23834836177472,4.44180000305069,4.95817625931361,5.73692529355442,4.51767166588041,1,3,2
3.60057874224313,4.32793105168044,3.61424026648884,4.22078478606312,2.82738485884069,4.09426322348039,3.87030412581666,5.33774579070014,2.18078943372702,3.7587033470793,3.21674084967641,3.64460581367588,2.78048232411283,3.505193609214,3.71362111000764,2.24998730535913,3.99502108138974,4.14326770429333,3.05239819264588,3.78561911287105,3,3,4
2.45874773079495,2.97200817927034,3.61677216821104,4.84586578762705,3.72560632659054,4.49752800700771,4.47915408097656,5.81125439567887,1.80739835248196,3.57264512867796,3.09603019894227,3.47592741961436,2.4513428482223,3.274516593448,4.06820307875976,2.0823094827041,4.51659148765376,4.55526080888322,3.39019907412482,3.75434394735924,4,3,3
6.65729332067974,6.50200130669229,4.33463691486073,4.07602478163044,7.04325342503055,5.67139413781261,5.68304914941952,5.69768259955262,2.45638978305557,4.41952405796044,4.17594281566995,4.53248241105201,3.64496295108074,5.67801680254958,6.4971927288481,2.52264202002194,4.7609393743937,5.66169238652838,5.24967202898553,5.51789046328319,1,4,4
5.58602736281245,5.95207011233797,4.94876249135914,4.55510744915762,6.56978913301894,5.67738156238239,5.74980528323333,6.04648562318241,2.23886851278744,4.49147755110725,4.0977558103951,4.41699509559111,3.74043620154719,3.83813222463913,6.66331576155621,2.42975211488099,4.86752052344868,5.69802065406471,4.30087455552328,5.5063580029832,1,2,2
3.77906282313539,3.3492216594758,3.61499831890947,3.47454623141176,3.19399093589869,3.77540463294137,4.49088123988272,3.29092878792765,2.66046412048998,2.71608780927289,4.96790319333405,2.83901969289381,3.39019837365998,1.57905780225611,2.83016037548588,1.70466904401244,2.6849177700653,2.18852325307456,3.83643803056676,2.70334874511261,3,3,3
